id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyynrIfDaz_ignxWph4AaABAg	0	0	2022-02-07 06:46:44	Hector Zelaya	Sabillon ustedes nunca estuvieron luchando a favor del pueblo , la lucha de ustedes fue siempre para traicionar al país, ustedes son unos vende patria y este pueblo nunca les va perdonar por sus actos. Pena de muerte para estos traidores a la patria..	UCnxgmWXa-dVX9R_TckxMfVQ	http://www.youtube.com/channel/UCnxgmWXa-dVX9R_TckxMfVQ	0		
UgxArbY0p4EAgXBZGDV4AaABAg	0	0	2022-02-07 06:35:43	Herctor Medina	La presidenta no tiene que darle tregua a estos picaros. Ellos no piensan en nosotros como pueblo. Esos tipos andan detras del poder y querer darle golpe de estado tecnico a la presidenta. No hay que confiarze de estos picaros. Los 70 o mas que se pusieron encontra de la presidenta son TRAIDORES. No los admitamos pueblo. No a estos corruptos. Andan cuidando los intereses de los banqueros. De yani. De JUANCHI y etc. Etc. Si quieren sacar a luis redondo del congreso. Hay que darles su merecido por TRAIDORES.	UCTjXiNx5wd9rk1PWXZmnNIQ	http://www.youtube.com/channel/UCTjXiNx5wd9rk1PWXZmnNIQ	0		
UgxZWJ4Hm9xWRemAcMB4AaABAg	0	0	2022-02-07 06:14:12	Jose David Ri	12 años sin hacer nada	UC7wJU6dXDB78-iQ2LtIMUAg	http://www.youtube.com/channel/UC7wJU6dXDB78-iQ2LtIMUAg	0		
Ugx7cx7T6JUrYEPS9Xl4AaABAg	0	1	2022-02-07 06:05:58	leonardo vallecillo	Que busque trabajo ese velon gente que quede este país 😂😂	UCCP9nduZ7ToKdpxYPx_I8YA	http://www.youtube.com/channel/UCCP9nduZ7ToKdpxYPx_I8YA	0		
Ugzod8vQKR1_GuQ6FM94AaABAg	0	0	2022-02-07 05:51:48	Luis Amaya	Ese canal hch no sirve para nada antes no hablaban nada cuando estaba Juan robando ahora hasta en la sopa aparecen. Sean serios ombe.	UCHCytrGSBDsu-x4I8dia8IQ	http://www.youtube.com/channel/UCHCytrGSBDsu-x4I8dia8IQ	0		
UgxfxG2-0pC64NxgbtF4AaABAg	0	0	2022-02-07 05:49:14	Luis Amaya	Yo no te creo nada a este dipurata Jorge calix hay que meterlos presos	UCHCytrGSBDsu-x4I8dia8IQ	http://www.youtube.com/channel/UCHCytrGSBDsu-x4I8dia8IQ	0		
UgwA5hKVomWtb-RPaRN4AaABAg	0	1	2022-02-07 05:47:17	Yadira Dubon	Destitución para los 17 disidentes, por no trabajar, y no asistir cuando se les ha convocado, que se les aplique la ley. El que no trabaja, que no reciba pago.	UCBzAv9ol2dXz6zUGUdjQYHw	http://www.youtube.com/channel/UCBzAv9ol2dXz6zUGUdjQYHw	0		
UgyGJ6L0jsk6pV9Wjh14AaABAg	0	1	2022-02-07 05:25:35	Denis Martinez	Era obvio que tenian q caer.... No es falta de entendimiento es avaricia... Vendidos	UC4050M6dwz6ej0tsqoocawg	http://www.youtube.com/channel/UC4050M6dwz6ej0tsqoocawg	0		
UgyivXEvp0ho9Efj7g94AaABAg	0	0	2022-02-07 05:07:46	Rafael Rodriguez	Cómo jente profesional no nesios	UCTDC0FjVDv8-PdGK2W_Y7LA	http://www.youtube.com/channel/UCTDC0FjVDv8-PdGK2W_Y7LA	0		
Ugz1mtuL_j--5cIuIO54AaABAg	0	0	2022-02-07 05:05:48	Luis Mendoza	17 Traidores , sucios comprados , no son nada contra todo un pueblo. <br>Viva el Soberano.	UCzbM6jQ5Czb68OycVih_2yQ	http://www.youtube.com/channel/UCzbM6jQ5Czb68OycVih_2yQ	0		
