id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgznldNewQm8wCByYfN4AaABAg	0	0	2022-02-07 12:44:09	Alberto Rodriguez	EL DIPURATA K ANDE ROBANDO Y CON GUARURAS..PELEMOLO..<br>EL PUEBLO MANDA..🤬👊🇭🇳	UCQ1N1aesjDzuRhWe-VdEdQQ	http://www.youtube.com/channel/UCQ1N1aesjDzuRhWe-VdEdQQ	0		
UgzwmSV_lRFC-whwgtN4AaABAg	0	0	2022-02-07 12:44:06	Jorge Valladares	Señores Limpien Sanen quiten todo lo podrido del País a la Carcel todos los que le han echo daño al Pueblo Hombree entiendan el Pueblo es el Soberano a la Carcel Primero toda esa Bola de Delincuentes Asesinos Ladrones Corruptos y Narcos Limpien primero el País dejence de tanta paja a trabajar todos los que el Pueblo a elegido, quienes están detrás de todo este Rollo es el mero Crimen Organizado hombre a la M.da esa bola de Tacuasines Ladrones Asesinos Delincuentes Psicópatas que sllo daño dolor y Luto han dejado a toda la Familia Hondureña entiendan y a esos Diputados que se vendieron al Crimen organizado mandenlos a la M.da el Pueblo es el Soberano	UCrdA5YCvlUmkWoVb8atE-hQ	http://www.youtube.com/channel/UCrdA5YCvlUmkWoVb8atE-hQ	0		
UgxkbLTDmbTIY3WQ47R4AaABAg	0	9	2022-02-07 12:43:47	Omar Beltrand	Todo acuerdo tiene que ser bajo la lupa del pueblo hondureño... Sino estamos en lo mismo.... Aquí el acuerdo es con el pueblo... Y con la amnistía... Tiene que haberse hecho bajo la lupa de la cicigh y los derechos humanos que llevan las estadísticas de los atropellos que causaron muerte de los buenos hondureños por defender los recursos y la constitución de la nación... Aquí ya no se valen acuerdos oscuros bajo la meza... Aquí la lucha es contra la dictadura financiera... El que se ha adueñado del país... Es todo un pueblo en contra del poder económico y facticos. Esa es la verdad..	UC6ExsxdxIBp-QqvNRivZZmg	http://www.youtube.com/channel/UC6ExsxdxIBp-QqvNRivZZmg	0		
Ugza9noT_r6TUgDbBzd4AaABAg	0	0	2022-02-07 12:32:53	Gloria Maldonado	Como pueblo debemos exigir que es el pacto que hicieron nadie confía en estos 17 traidores. ya sabemos que ellos no son diputados del pueblo , que no representan los intereses del pueblo , CÁLIZ, Beatriz , castros Eliu. Y todos seguramente negociaron sus intereses y los que representan al final estos 18 diputados, los liberales, y nacionalistas son los mismos legislando para la oligarquía	UC1nymjSvO5H3xYRKs7apR3g	http://www.youtube.com/channel/UC1nymjSvO5H3xYRKs7apR3g	0		
UgxD8mXsz3R-ah9QJF14AaABAg	6	0	2022-02-07 12:24:07	Exmar	Calix me gusta que usted no descrimina ningun partido no soy libre pero tiene buenas ideas de apoyar atodos los partidos	UCqcs86E1XB_j-5VXV6ag-4Q	http://www.youtube.com/channel/UCqcs86E1XB_j-5VXV6ag-4Q	0		
UgxD8mXsz3R-ah9QJF14AaABAg.9Y8lcf5JNjK9YBMmtU7Lue		0	2022-02-08 12:36:03	Roger Maradiaga	Cálix ya no es de confianza. Es más si querés te lo regalamos. El pueblo inteligente no quieres traidores menos quiere delincuentes. Así que te lo envuelvo o te lo llevas así no más.	UCdWGhtEtVh_Qy2-s0LHHF0Q	http://www.youtube.com/channel/UCdWGhtEtVh_Qy2-s0LHHF0Q	1	UgxD8mXsz3R-ah9QJF14AaABAg	Exmar
UgxD8mXsz3R-ah9QJF14AaABAg.9Y8lcf5JNjK9Y9naF0YYjY		1	2022-02-07 22:00:30	Marisela Fuentes	Esque Cáliz es mas Cachureco que libre.	UC6viHYqKO7TsZCqqo3LjinA	http://www.youtube.com/channel/UC6viHYqKO7TsZCqqo3LjinA	1	UgxD8mXsz3R-ah9QJF14AaABAg	Exmar
UgxD8mXsz3R-ah9QJF14AaABAg.9Y8lcf5JNjK9Y9Il0g5TzL		0	2022-02-07 17:22:21	Cielo Rojo	No a los traidores, Calix gran caballo de troya, como todos los demás disidentes, asi q no vuelvan jamás a libre, mejor dale tu voto vos cachureco, te los regalamos enteritos a todos, ojo también algun dia les van a a traicionar a usteded, no lo olviden.	UCxvIWJxfbNSRGaDKg56pNJQ	http://www.youtube.com/channel/UCxvIWJxfbNSRGaDKg56pNJQ	1	UgxD8mXsz3R-ah9QJF14AaABAg	Exmar
UgxD8mXsz3R-ah9QJF14AaABAg.9Y8lcf5JNjK9Y99T7YmLaF		5	2022-02-07 16:01:08	Mercedes Pereyra	Esos traidores se unieron al crimen organisado de narco cachurecos y lavadores de activos liberales yanistas	UCs0MuGcI6KEELX2N_z_qKNg	http://www.youtube.com/channel/UCs0MuGcI6KEELX2N_z_qKNg	1	UgxD8mXsz3R-ah9QJF14AaABAg	Exmar
UgxD8mXsz3R-ah9QJF14AaABAg.9Y8lcf5JNjK9Y8yUEASF0J		5	2022-02-07 14:16:26	Roger Maradiaga	Calix y Beatriz son de lo peor y el chele castro todos son vendidos y traidores son corruptos. Y el otro Samuel Madrid también son parte de la corrupción de Honduras	UCdWGhtEtVh_Qy2-s0LHHF0Q	http://www.youtube.com/channel/UCdWGhtEtVh_Qy2-s0LHHF0Q	1	UgxD8mXsz3R-ah9QJF14AaABAg	Exmar
UgxD8mXsz3R-ah9QJF14AaABAg.9Y8lcf5JNjK9Y8rkOrt6yF		5	2022-02-07 13:17:36	Mirella Carcamo	Eso no sirve señora es un vende Patria .	UCQD9QBxv2bkHUUuGlGjfS3A	http://www.youtube.com/channel/UCQD9QBxv2bkHUUuGlGjfS3A	1	UgxD8mXsz3R-ah9QJF14AaABAg	Exmar
UgxvK-iWcAohCiuSAgd4AaABAg	0	0	2022-02-07 12:09:57	Jose Sandres	No culpen a Mel y a Xiomara de los 5 millos a cada quién por venderce atras esta JOH el del Helicóptero y parte de la oligarquia,ese que dice que no sabemos nada de politica ese es piesa de ellos para confundirnos	UC-HjAZ7rFcigT60_CFIXD9Q	http://www.youtube.com/channel/UC-HjAZ7rFcigT60_CFIXD9Q	0		
UgwmfJ6hmsE9nzH3A6J4AaABAg	0	0	2022-02-07 12:01:12	Jose Sandres	Con Solo que renuncien Beatriz y Jorge Calix se normaliza todo en el CN porque ellos son los Cizañadores y de los negocios oscuros a nombre de Libre ellos se llevaron con engaños a los 18 diputados de LIBRE.	UC-HjAZ7rFcigT60_CFIXD9Q	http://www.youtube.com/channel/UC-HjAZ7rFcigT60_CFIXD9Q	0		
UgyTI3dPz7AmZIBdlph4AaABAg	7	20	2022-02-07 11:56:36	Dany Ruiz	El martes concentración masiva para vigilar a los Traidores, queremos transparencias, todo en el buen sentido, queremos ser testigo de cada aprobación y derogación ya sea para aplaudirles o lo contrario allí estaremos abajo espectante de cada decisión que se tome	UCAHlA20Lyf4iAg4og5DRX5g	http://www.youtube.com/channel/UCAHlA20Lyf4iAg4og5DRX5g	0		
UgyTI3dPz7AmZIBdlph4AaABAg.9Y8iU4XRVJ-9Y9StJvJO9y		0	2022-02-07 18:50:52	Mercedes Pereyra	@Ana Quan pero tú jefe el gran capo narco traficante Juan Orlando Hernández CC4 y su pandilla pronto Sele cobrarán las cuentas y avos también si estás en esa banda criminal enemigos del pueblo traidores de liber narcos cachurecos y lavadores de activos liberales yanistas fuera se fueron	UCs0MuGcI6KEELX2N_z_qKNg	http://www.youtube.com/channel/UCs0MuGcI6KEELX2N_z_qKNg	1	UgyTI3dPz7AmZIBdlph4AaABAg	Dany Ruiz
UgyTI3dPz7AmZIBdlph4AaABAg.9Y8iU4XRVJ-9Y9AfP02e7Y		0	2022-02-07 16:11:41	Ana Quan	Cual transparencia, otra amnistía para los CORRUPTOS	UCgwNfl8MpSTLIWGY4qHkreQ	http://www.youtube.com/channel/UCgwNfl8MpSTLIWGY4qHkreQ	1	UgyTI3dPz7AmZIBdlph4AaABAg	Dany Ruiz
UgyTI3dPz7AmZIBdlph4AaABAg.9Y8iU4XRVJ-9Y99En3iQcf		1	2022-02-07 15:59:11	Mercedes Pereyra	Aki solo ay dos cosas están con el pueblo están con el crimen organisado	UCs0MuGcI6KEELX2N_z_qKNg	http://www.youtube.com/channel/UCs0MuGcI6KEELX2N_z_qKNg	1	UgyTI3dPz7AmZIBdlph4AaABAg	Dany Ruiz
UgyTI3dPz7AmZIBdlph4AaABAg.9Y8iU4XRVJ-9Y8xzd3zd92		2	2022-02-07 14:12:07	Roger Maradiaga	Se debe de investigar a los diputados corruptos y si se les encuentra con actos de corrupción deben ser sacado del congreso nacional. Porque en congreso nacional es para legislar honestamente y no es un nido de ratas los cuales pueden llegar y entrar para seguir haciendo maldad. Estás ratas de diputados que están fuera y que quieren negociar son los mismo que tuvieron al país undido en la miceria y pobreza co todas las aprobaciones amañadas que aprobaron estás ratas y que ahora vuelven a salir electas no por el voto del pueblo salen como diputados otra ves por qué hacen fraudes en las mesas electorales pagan los corruptos para estás ratas sigan ahí jodiendo al pueblo.	UCdWGhtEtVh_Qy2-s0LHHF0Q	http://www.youtube.com/channel/UCdWGhtEtVh_Qy2-s0LHHF0Q	1	UgyTI3dPz7AmZIBdlph4AaABAg	Dany Ruiz
UgyTI3dPz7AmZIBdlph4AaABAg.9Y8iU4XRVJ-9Y8sRbz0zVm		4	2022-02-07 13:23:39	Elizabeth Lopez	Esoo Dany lo felicito por su valentia, hay que defender a Honduras de esos criminales. Lo bueno sería que el pueblo hondureño este siempre vigilante a cualquier ley corrupta que quieran poner tomando en cuenta la de la impunidad y otras que siempre los Cachurecos se inventan y amenazan a los diputados del PSH. Porque los de Yany Rosenthal son la misma mara no se ahorcan con el mismo lazo.	UCQnQs6Zw6RlmVGxcitBIQqw	http://www.youtube.com/channel/UCQnQs6Zw6RlmVGxcitBIQqw	1	UgyTI3dPz7AmZIBdlph4AaABAg	Dany Ruiz
UgyTI3dPz7AmZIBdlph4AaABAg.9Y8iU4XRVJ-9Y8pmeQSs2i		1	2022-02-07 13:00:26	Angel Flores	Fuera traidores no los dejen entrar pueblo	UCcdKtGhUuUsdtlG4aqrfLrw	http://www.youtube.com/channel/UCcdKtGhUuUsdtlG4aqrfLrw	1	UgyTI3dPz7AmZIBdlph4AaABAg	Dany Ruiz
UgyTI3dPz7AmZIBdlph4AaABAg.9Y8iU4XRVJ-9Y8mpQKQnoJ		6	2022-02-07 12:34:36	Gloria Maldonado	Exacto el pueblo es el soberano, ya se logró mucho para que estos diputados quieran decidir por todo un pueblo.	UC1nymjSvO5H3xYRKs7apR3g	http://www.youtube.com/channel/UC1nymjSvO5H3xYRKs7apR3g	1	UgyTI3dPz7AmZIBdlph4AaABAg	Dany Ruiz
UgwCYZTUJc5bevhnYed4AaABAg	0	0	2022-02-07 11:55:48	Johnny Andrade	Que delincuencia, pura mafia, allí en ese país no se sabe quien manda, no hay autoridad,.	UCiK_DNzZOg4fFE0scGPJTsQ	http://www.youtube.com/channel/UCiK_DNzZOg4fFE0scGPJTsQ	0		
UgwHZ30PzQ8x7G4X9PF4AaABAg	0	15	2022-02-07 11:49:00	Oscar Saavedra	No queremos traidores en el partido que se ballan	UC3U2U_68AMFuTUBGRD3W7og	http://www.youtube.com/channel/UC3U2U_68AMFuTUBGRD3W7og	0		
UgzWXjqPGI3otanCkPx4AaABAg	0	6	2022-02-07 11:33:05	Samuel CONCEPCION	Queremos el congreso que tenga abierto para la gente que esté Full de personas adentro y afuera OK	UCVi9x-wT-6Ba0IYKtB9sFEw	http://www.youtube.com/channel/UCVi9x-wT-6Ba0IYKtB9sFEw	0		
Ugz7zhYDT9Zz03FS1Ah4AaABAg	0	3	2022-02-07 11:30:48	adilio Castellanos (JAC)	Calix la cago hermano y sigala cagando pues	UChvwM-DFkGFyEIamIQJUg0Q	http://www.youtube.com/channel/UChvwM-DFkGFyEIamIQJUg0Q	0		
UgyLC7UbuLwY74hGljN4AaABAg	0	2	2022-02-07 11:26:02	Hettor Padilla	Todo por el bien de Honduras, ojala k este senor calix y la otra beatriz valle se pongan en acuerdo,, le salio guaya el tiro	UCNraAXgYdoThwhCqqKCMllA	http://www.youtube.com/channel/UCNraAXgYdoThwhCqqKCMllA	0		
UgzwzJydgYi8KVbm8c94AaABAg	2	0	2022-02-07 10:29:06	Abel Alguera	Calix lo iso por orden de zelaya como no va querer Xiomara tener un presidente del congreso de su propio partido	UCWW9cvyE7FcbBjax5PvK6gQ	http://www.youtube.com/channel/UCWW9cvyE7FcbBjax5PvK6gQ	0		
UgzwzJydgYi8KVbm8c94AaABAg.9Y8ZTBzM_dH9Y9AHcPPujY		0	2022-02-07 16:08:18	Ilsy h	Deje de inventar solo hablando lastima buenos elementos muerieron politicamente que lleguen humildes no de prepotentes porque si es asi que se marchen	UCwg6z1ga1lXQXXMozOy94xw	http://www.youtube.com/channel/UCwg6z1ga1lXQXXMozOy94xw	1	UgzwzJydgYi8KVbm8c94AaABAg	Abel Alguera
UgzwzJydgYi8KVbm8c94AaABAg.9Y8ZTBzM_dH9Y8rtyh_JuV		2	2022-02-07 13:18:55	Mirella Carcamo	Calix está con el lado oscuro, o sea con los cachos.	UCQD9QBxv2bkHUUuGlGjfS3A	http://www.youtube.com/channel/UCQD9QBxv2bkHUUuGlGjfS3A	1	UgzwzJydgYi8KVbm8c94AaABAg	Abel Alguera
UgwWaQDx8rkppAUsnCV4AaABAg	1	0	2022-02-07 10:27:20	Abel Alguera	Esa es la política el que no sabe de política no sabe ni pioooo	UCWW9cvyE7FcbBjax5PvK6gQ	http://www.youtube.com/channel/UCWW9cvyE7FcbBjax5PvK6gQ	0		
UgwWaQDx8rkppAUsnCV4AaABAg.9Y8ZGIblRhQ9Y8zInlTPYR		0	2022-02-07 14:23:36	Roger Maradiaga	Que es la política explica. Por qué una cosa es la política y otra cosa es el país. Una cosa es la política y otra cosa es que una bola de delincuentes corruptos quieran siempre estar en el poder . Mira la política son leyes o deberes que se imponen ya sea dentro de una empresa, fábrica o en este caso el estado . Política son las condiciones que ofrecen ellos al pueblo para lograr el voto. Por ejemplo te dicen cuando nosotros ganemos haremos de Honduras un país seguro un país con derecho a la educación a la vivienda a la salud a la alimentación y muchas cosas que te ofrecen como políticos . Pero si ellos no cumplen con lo prometido el pueblo tiene todo el derecho de reclamarles si no hacen las cosas bien . La dictadura de JOH fue someter al pueblo con las armas ya que si salían a protestar los agarraban con gas con toletasos con disparos y hasta los encarselaba . Un político así como JOH no es político ni hace política ese JOH juntos con los demás delincuentes lo que hacen es un saqueo y un secuestro del país a punta de arma usando las fuerzas armadas y la policía . Eso no es ni política ni son políticos eso son criminales .	UCdWGhtEtVh_Qy2-s0LHHF0Q	http://www.youtube.com/channel/UCdWGhtEtVh_Qy2-s0LHHF0Q	1	UgwWaQDx8rkppAUsnCV4AaABAg	Abel Alguera
