id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgzwoFUDDiLE9XlvJlZ4AaABAg.9Y0FIm4tY269Y2W2yvHqOd		1	2022-02-05 02:03:52	Jazlyn Michelle	It was a big deal for us 😉	UCaeo8X3c17urD25ewe28IFw	http://www.youtube.com/channel/UCaeo8X3c17urD25ewe28IFw	1	UgzwoFUDDiLE9XlvJlZ4AaABAg	Mirian Ortiz
UgyeJQsXBTOsICtQ0Jh4AaABAg	0	1	2022-02-04 04:52:37	Janeth Solano	No permitan esos delicuentes	UCb3Y1fFjZryZhE3V6Jlf8kA	http://www.youtube.com/channel/UCb3Y1fFjZryZhE3V6Jlf8kA	0		
Ugyj-RfoxwWdTKE-y0t4AaABAg	0	0	2022-02-04 04:44:15	Neptaly Valle	A la Carcel esos picaros basuras.	UCnOet5-y0N3CCP0fPtQqpSQ	http://www.youtube.com/channel/UCnOet5-y0N3CCP0fPtQqpSQ	0		
UgzDjjtF2TBT6Ekm8Ex4AaABAg	0	0	2022-02-04 04:35:48	Blas Mejia	Casi casi te conviertes en judas torote Es un echo ese asalto al CN pero Dios no lo permitió porque el soberano te iba a sacar chiniadito y a toletasos calistrito dale grasia a Dios que tienes otra oportunidad ya no un derecho lo perdistes	UCkEVY3QzUnRcR29IgLxCqAA	http://www.youtube.com/channel/UCkEVY3QzUnRcR29IgLxCqAA	0		
UgyHTVzn9_8RcZ97MKR4AaABAg	0	10	2022-02-04 03:56:42	Rosalinda Irias	Que corrupción que ambision pobre pueblo hondureño que irrespeto que se larguen este maliante pero lejos	UCIbqHRu6x5G7GmEJOvw08VA	http://www.youtube.com/channel/UCIbqHRu6x5G7GmEJOvw08VA	0		
UgzQrIcKzcAu6DFFt654AaABAg	0	0	2022-02-04 03:55:37	Jairo Rodriguez	Es otro delincuente coructo vendido traidor.	UCWFJqVnLstWg59tgrIWtrzg	http://www.youtube.com/channel/UCWFJqVnLstWg59tgrIWtrzg	0		
UgxfcLaidbvA5NIaNt94AaABAg	0	5	2022-02-04 03:45:26	Elder Ramirez	Difúndalo para que vean quién es en realidad ese kalix	UC_tZBEmP5R2zuYf4c7PAAyw	http://www.youtube.com/channel/UC_tZBEmP5R2zuYf4c7PAAyw	0		
UgzKLt4cpijlaHZHeNt4AaABAg	0	0	2022-02-04 03:30:30	Luis Espinal	Ayi ests bandido	UCulyMbcm14Ecp33B-654Kuw	http://www.youtube.com/channel/UCulyMbcm14Ecp33B-654Kuw	0		
UgwU-slEYhn20Bx3St54AaABAg	1	2	2022-02-04 03:29:47	Luis Espinal	Ay q difundir ese video	UCulyMbcm14Ecp33B-654Kuw	http://www.youtube.com/channel/UCulyMbcm14Ecp33B-654Kuw	0		
UgwU-slEYhn20Bx3St54AaABAg.9Y055Nt5NC89Y2Pv1J9ZEC		1	2022-02-05 01:10:12	Salvador Alvarado	Yo sabía que detrás de calix está el delincuente de joh	UCf2gKldpUhFhKMzCxE6psow	http://www.youtube.com/channel/UCf2gKldpUhFhKMzCxE6psow	1	UgwU-slEYhn20Bx3St54AaABAg	Luis Espinal
UgyrApu4gNugH9uDmWx4AaABAg	0	1	2022-02-04 02:00:14	Iris Rodríguez	No estamos. De acuerdo. Kekede. Ese. Coructo	UCRInmWxB1aVkeLohwaTR1oQ	http://www.youtube.com/channel/UCRInmWxB1aVkeLohwaTR1oQ	0		
UgxuXiB5nZSXutN5oLp4AaABAg	0	1	2022-02-04 01:58:45	Iris Rodríguez	Ese delincuente. Nolo deberían. Dejar. Enel congreso. El pueblo. Hondureño. Eselultimoe.endarse.cuentade.tantasinberguensada	UCRInmWxB1aVkeLohwaTR1oQ	http://www.youtube.com/channel/UCRInmWxB1aVkeLohwaTR1oQ	0		
UgxtSRWKEXdIMJQrYWN4AaABAg	0	0	2022-02-04 01:54:26	Iris Rodríguez	Por eso kiere. Serpresidente. Picaroros. Sinberguensas	UCRInmWxB1aVkeLohwaTR1oQ	http://www.youtube.com/channel/UCRInmWxB1aVkeLohwaTR1oQ	0		
Ugxlj-iUdajw5PwfsXR4AaABAg	0	0	2022-02-04 00:39:37	Erik Galo	Ese calix es incubierto de los nacionalista gorje calix es otro JOH vusuras que ban al congreso pará eserse ricos de plata ladrones	UCoXKCSps4ldekWxnmwL5WiQ	http://www.youtube.com/channel/UCoXKCSps4ldekWxnmwL5WiQ	0		
UgwT0ATUJth1toqiMj14AaABAg	0	0	2022-02-03 23:27:02	rony umanzor	A ese delincuente le deberian sacar tarjeta roja en el congreso, es otro mafioso delincuente aliado de joh.	UCakxLonN1P1Cgup1GFJwC7w	http://www.youtube.com/channel/UCakxLonN1P1Cgup1GFJwC7w	0		
UgzXwlwiz0a3k1XXxA14AaABAg	0	0	2022-02-03 23:09:22	Reynaldo Aguilar	Gente más torpe i hignorante la de mi pueblo en lo qué sé enfocan no sé dan cuenta qué todos éstos políticos son un atajó dé delincuentes qué lo único qué les interesa es el vienestar de ellos cómo sé protejen unos alos otros blindandose Pará seguir cometiendo actos de corrupción más impunidad con ésos nuevos decretos si uno anduvo en las calles asoliandose i artandose gas hera Pará ver un cambió no más corrupción si la mayoría qué caímos presos estamos libres por andar de majes no ocupamos mierdas	UCh9NLh8-2CD_BH4nztIlifQ	http://www.youtube.com/channel/UCh9NLh8-2CD_BH4nztIlifQ	0		
UgyD-8mgj30IdtyoBnx4AaABAg	0	0	2022-02-03 23:07:09	Juan Aguilar	Que interesante. La presentadora tiene un timbre de voz extranjero. En la olla compuesta por la clase política se cocina de todo. Fácilmente te elevan a las alturas y de golpe y porrazo te sepultan en el fango de la descalificación y el descrédito. Jorge Calix fue por muchos años uno de los diputados más aguerridos de LIBRE, siendo también el más votado. Hoy, es un traidor miembro de una de las familias ligadas al crímen organizado. Durante los ocho años de estar en el Congreso no se supo de estos vínculos? Porqué hasta ahora se destapa el escándalo? Todo mundo sabe que Mel Zelaya tenía trapicheos con liberales y nacionalistas y que al haber puntos sensitivos en la agenda del Congreso los diputados de LIBRE no asistían a las sesiones dejando a los nacionalistas aprobar lo que quisieran. En cuanto a desaparecer al Partido Nacional sigan soñando. Solo vean la cantidad de votos que sacó, con los cuales ni LIBRE ni el PSH, solos, hubiese ganado. La realidad es que el gane de la alianza se le debe a Salvador, pero el desastre de LIBRE en el poder también se le deberá a él. Por los vientos que soplan en cuatro años el PN volverá al poder.	UCFmSCDYkiV6_f6KC7SGvU6Q	http://www.youtube.com/channel/UCFmSCDYkiV6_f6KC7SGvU6Q	0		
UgzlVMrhR7u33b_ECod4AaABAg	0	0	2022-02-03 23:00:42	Angeles Anduray	El Calix esta necio x llegar a la presidencia del congreso. Claro para seguir en la corrupcion , y la impugnidad favoreciendo a los banqueros. Y ladrones	UChEttYZ2QK7CrvzFDzKNbTw	http://www.youtube.com/channel/UChEttYZ2QK7CrvzFDzKNbTw	0		
