id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgxrRdnQ2NZjr1FB_jN4AaABAg	0	0	2022-02-09 00:59:35	Bu Cuellar	El gobierno de Xiomara no puede permitir eso tiene que ser extraditado porque haya si va pagar todo lo que hizo	UC34rsjGrsvvuGrKg1YRZJrg	http://www.youtube.com/channel/UC34rsjGrsvvuGrKg1YRZJrg	0		
UgyICukMMXHA-EM80G54AaABAg	0	0	2022-02-09 00:18:16	Rene Delcid	Y pienso k la congresista norman torres k le enbestiguen la familia de Guatemala	UCOHnd-tkRmRlqeWbyadh3aA	http://www.youtube.com/channel/UCOHnd-tkRmRlqeWbyadh3aA	0		
UgxXtQ-kNyKLR1P6jB14AaABAg	0	0	2022-02-09 00:16:27	Rene Delcid	Yo no sé k tanta pendejada si hasta el más tonto lo sabe k los gringos sin coca no pueden vivir	UCOHnd-tkRmRlqeWbyadh3aA	http://www.youtube.com/channel/UCOHnd-tkRmRlqeWbyadh3aA	0		
UgyChJ9bF4pwqRF2xpp4AaABAg	0	0	2022-02-09 00:13:18	Pompilio Garcia	Las blancas palomas de libre	UCvCeSOUmbmzHYDAwNy-ttiw	http://www.youtube.com/channel/UCvCeSOUmbmzHYDAwNy-ttiw	0		
UgxZvpVGftH6S5DgUtt4AaABAg	0	0	2022-02-08 23:21:50	Luis Carrillo	está bien que eeuu juzgue a JOH pero si todos los de ARENA y FMLN y Rodolfo Parker y Cristiani y ¿ porque no hizo lo mismo con esas Rátas ? eeuu es Hipócrita y mejor colabora en financiar a la oposición en hacer marchas y no solo las hacen destruyen los bienes públicos son perversos	UC-bH7F9xroBD4cO7hCihmBA	http://www.youtube.com/channel/UC-bH7F9xroBD4cO7hCihmBA	0		
UgwE3TRSHHBPCtyyRQ14AaABAg	0	0	2022-02-08 23:11:50	Concepcion Alvarez	Me da rabia que liberan alos traidores y delincuentes y al capitán Santos Orellana y su familia no los dejan defenderse en libertad que desgracia en nuestro país valen más los corruptos que la gente honesta pero no me caso de pedir a Dios que el aga justicia divina porque la terrenal ya es podrida y engusanada	UCrSyQrdy9_Qb9_yzizcP2OQ	http://www.youtube.com/channel/UCrSyQrdy9_Qb9_yzizcP2OQ	0		
UgyuRRRRkq4udXln0cF4AaABAg	0	0	2022-02-08 23:02:59	Ritzy Euceda	No sé si salvador ya se iso corrupto pero yo soy Anti corrupción Honduras informa el 99por ciento esperamos que lo undan en la carcel	UC-PjzDjt7NrLP8J60_duwww	http://www.youtube.com/channel/UC-PjzDjt7NrLP8J60_duwww	0		
UgxvmCmvi2ARPGVD0U94AaABAg	0	3	2022-02-08 22:52:42	Ondina Lemus	Seria la bendicion más enorme para Honduras si lo extraditan	UC-Rmzcs4FxFkLhCT7P6JQPw	http://www.youtube.com/channel/UC-Rmzcs4FxFkLhCT7P6JQPw	0		
UgxMZVYuVBLzABQrOGl4AaABAg	0	0	2022-02-08 22:17:59	yuni rodriguez	Saludos Hi 🤜🏻🤛🏻	UCmyoXvJ4LIy83euC7n1Nvsg	http://www.youtube.com/channel/UCmyoXvJ4LIy83euC7n1Nvsg	0		
UgxzWyC5uUths4y1NDd4AaABAg	0	0	2022-02-08 22:08:38	Juan Ramon	Que chavacanes son los <a href="http://h.de/">h.de</a> p.	UC7aQtJLOb5BW1WmLInSislQ	http://www.youtube.com/channel/UC7aQtJLOb5BW1WmLInSislQ	0		
Ugyn2UQ2KDVxRQhSw794AaABAg	0	0	2022-02-08 21:08:20	Isabel vasquez	Ya mel y Jorge Calix ya se perdonaron y ya se pusieron de acuerdo con los negocios que se tienen todos los picaritos	UCLT0sLPUbeVbTJXUj6gp3NA	http://www.youtube.com/channel/UCLT0sLPUbeVbTJXUj6gp3NA	0		
UgzNOxQ3AUUkONgvVYh4AaABAg	0	0	2022-02-08 21:05:36	Jhonny Lopez	para estados unidos este donde se meta es una presa fácil si la historia nos dice un noriega de Panamá lo sacaron de panama ramon mata ballestero en Tegucigalpa gobierno de azcona me los traen por gue me lo traen para usa y como Hondureño gue sea condenado a gui en estados unidos a gui no hay privilegios	UCbL17IQIik4YO5AiMtYa-Ag	http://www.youtube.com/channel/UCbL17IQIik4YO5AiMtYa-Ag	0		
UgwILjIkaT2TfCIbs-B4AaABAg	0	0	2022-02-08 20:57:24	Marcos Rodríguez	La chillona es siberguensa	UCRwDBD3wQmd4DrOZBvdY97g	http://www.youtube.com/channel/UCRwDBD3wQmd4DrOZBvdY97g	0		
Ugxo1wcQZEDyjuqE23p4AaABAg	0	0	2022-02-08 20:55:58	Marcos Rodríguez	No Es un traidor sincero sinbirguesa	UCRwDBD3wQmd4DrOZBvdY97g	http://www.youtube.com/channel/UCRwDBD3wQmd4DrOZBvdY97g	0		
UgwdLt1MpxzEJQtD0JZ4AaABAg	0	0	2022-02-08 20:48:41	Jesus Sabillon	Que cumplan los gringos , somos como santo tomas , hasta no ver ,no creer , que capturen a juanchi , que pedo con el fiscal pelón chin , chin , tilin ,tilin	UCfLDz90d9IjZItMf1XXo9Dw	http://www.youtube.com/channel/UCfLDz90d9IjZItMf1XXo9Dw	0		
UgyB7A6aId7IRJ_aaLd4AaABAg	0	2	2022-02-08 20:32:20	Johnny Garcia	Y la asociación de generadoras de electricidad y maquiladora..	UCmEgGZVLxzFRzUZbbiIE7HQ	http://www.youtube.com/channel/UCmEgGZVLxzFRzUZbbiIE7HQ	0		
UgwmWcNr1ge7VyxR0Qh4AaABAg	1	2	2022-02-08 20:31:11	Johnny Garcia	Y que le quiten todas las acciones que tiene en los Bancos.,rural, azteca, B y G A ..y otras más	UCmEgGZVLxzFRzUZbbiIE7HQ	http://www.youtube.com/channel/UCmEgGZVLxzFRzUZbbiIE7HQ	0		
UgwmWcNr1ge7VyxR0Qh4AaABAg.9YCD9sRVs2N9YCDuDCNB0i		1	2022-02-08 20:37:39	Johnny Garcia	Que le quiten todo, a el y al hermano Tony..,y la casa de mami...	UCmEgGZVLxzFRzUZbbiIE7HQ	http://www.youtube.com/channel/UCmEgGZVLxzFRzUZbbiIE7HQ	1	UgwmWcNr1ge7VyxR0Qh4AaABAg	Johnny Garcia
Ugy05DExNpIdztCjE8d4AaABAg	0	2	2022-02-08 20:27:59	Johnny Garcia	Ya lo veían de llevar...de una sola vez	UCmEgGZVLxzFRzUZbbiIE7HQ	http://www.youtube.com/channel/UCmEgGZVLxzFRzUZbbiIE7HQ	0		
UgxeYWv6VMEczYiqonN4AaABAg	0	0	2022-02-08 20:22:31	galaxias	PREGUNTO QUIÉN SERÁ EL VALIENTE QUE RECOGERÁ TODA LA CONFECCIÓN AMPLIA, EXTENSA, CLARITA, Y SINCERA, DE BEATRIZ VALLE.<br>C O N F E C I O N: PARA CON SU TRAIDOR MANUEL ZELAYA. <br>QUIÉN LAVARÁ LA ESCUPIDA ?	UCGI3lKRx7faAMR72Xi7Eztw	http://www.youtube.com/channel/UCGI3lKRx7faAMR72Xi7Eztw	0		
